CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
MAK_conservative;Fazione del Khan;;;;;;;;;;;;;x
MAK_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
MAK_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
MAK_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
MAK_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
MAN_anarcho_liberal;Radical;Radical;Radikale;;;;;;;;;;;x
MAN_communist;Communist;Communiste;Kommunistisch;;;;;;;;;;;x
MAN_conservative;Reunionist;Réunioniste;Reunionisten;;;;;;;;;;;x
MAN_fascist;Fascist;Fasciste;Faschisten;;;;;;;;;;;x
MAN_liberal;Tammany Hall;Tammany Hall;Tammany Hall;;;;;;;;;;;x
MAN_reactionary;Nationalist;Nationaliste;Nationalisten;;;;;;;;;;;x
MAN_socialist;Independent Communist;Communiste indépendant;Unabhängige Kommunisten;;;;;;;;;;;x
MAS_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
MAS_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
MAS_conservative;Fazione Reale;Faction royale;Königsfraktion;;;;;;;;;;;x
MAS_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
MAS_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
MAS_reactionary;Jihadisti;Les djihadistes;Das Jihadis;;;;;;;;;;;x
MAS_socialist;Fazione Socialisti;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
MAT_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
MAT_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
MAT_conservative;Fazione Reale;Faction royale;Königsfraktion;;;;;;;;;;;x
MAT_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
MAT_liberal;Fazione di Riforma;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;x
MAT_reactionary;Fazione dell'Impero;Faction d'empire;Reich Fraktion;;;;;;;;;;;x
MAT_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
MAU_anarcho_liberal;Unione Nazionale per la Democrazia ed il Progresso;;;;;;;;;;;;;x
MAU_communist;Partito Comunista delle Maurizio;;;;;;;;;;;;;x
MAU_conservative;Partito Democratico delle Maurizio;;;;;;;;;;;;;x
MAU_fascist;Fronte Patriottico delle Maurizio;;;;;;;;;;;;;x
MAU_liberal;Fronte Progressista Popolare delle Maurizio;;;;;;;;;;;;;x
MAU_reactionary;Associazione dei Contribuenti;;;;;;;;;;;;;x
MAU_socialist;Partito Unito Popolare delle Maurizio;;;;;;;;;;;;;x
MCK_anarcho_liberal;Un Candidato Molto Improbabile;Un candidat très improbable;Ein äußerst merkwürdiger Kandidat;;;;;;;;;;;x
MCK_communist;Parito Comunista Cinese;Parti communiste chinois;Kommunistische Partei China;;;;;;;;;;;x
MCK_conservative;Fazione di Palazzo;Faction palatiale;Palastfraktion;;;;;;;;;;;x
MCK_fascist;Partito Fascista;Parti fasciste;Faschistische Partei;;;;;;;;;;;x
MCK_liberal;Partito Liberale;Parti libéral;Liberale Partei;;;;;;;;;;;x
MCK_reactionary;Fazione della Restaurazione;Faction de la restauration;Restaurationsfraktion;;;;;;;;;;;x
MCK_socialist;Partito Socialista Manciu;Parti socialiste mandchou;Sozialistische Partei Mandschurei;;;;;;;;;;;x
MDR_anarcho_liberal;Partido Radical;;;;;;;;;;;;;x
MDR_communist;Partido Communist;;;;;;;;;;;;;x
MDR_conservative;Partido Conservador;;;;;;;;;;;;;x
MDR_fascist;Fascistos;;;;;;;;;;;;;x
MDR_liberal;Partido Liberal;;;;;;;;;;;;;x
MDR_reactionary;Partido Real;;;;;;;;;;;;;x
MDR_socialist;Partido Socialist;;;;;;;;;;;;;x
MEC_anarcho_liberal;Radikale Arbeieterpartei;Arbeieterpartei radical;Radical Arbeiterpartei;;;;;;;;;;;x
MEC_communist;Kommunistische Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;x
MEC_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
MEC_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;;;;;;;;;;x
MEC_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
MEC_fascist;NSDP;NSDP;NSDP;;;;;;;;;;;x
MEC_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
MEC_liberal_2;Nationalliberale;Nationalliberale;Nationalliberale;;;;;;;;;;;x
MEC_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
MEC_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;;;;;;;;;;x
MEC_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
MEC_socialist_2;Sozialdem. Arbeiterpartei;Sozialdem. Arbeiterpartei;Sozialdem. Arbeiterpartei;;;;;;;;;;;x
MEC_socialist_3;Sozial. Arbeiterpartei;Sozial. Arbeiterpartei;Sozial. Arbeiterpartei;;;;;;;;;;;x
MEI_anarcho_liberal;Radikale Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;x
MEI_communist;Kommunistische Arneiterpartei;Communiste Arneiterpartei;Communist Arbeiterpartei;;;;;;;;;;;x
MEI_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
MEI_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;;;;;;;;;;x
MEI_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
MEI_fascist;NSDP;NSDP;NSDP;;;;;;;;;;;x
MEI_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
MEI_liberal_2;Nationalliberale;Nationalliberale;Nationalliberale;;;;;;;;;;;x
MEI_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
MEI_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;;;;;;;;;;x
MEI_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
MEI_socialist_2;Sozialdem. Arbeiterpartei;Sozialdem. Arbeiterpartei;Sozialdem. Arbeiterpartei;;;;;;;;;;;x
MEI_socialist_3;Sozial. Arbeiterpartei;Sozial. Arbeiterpartei;Sozial. Arbeiterpartei;;;;;;;;;;;x
MEW_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
MEW_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
MEW_conservative;Fazione dei Rajput;;;;;;;;;;;;;x
MEW_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
MEW_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
MEW_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
MEW_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
MEX_anarchist;Revoltosos Magonistas;;;;;;;;;;;;;x
MEX_anarcho_liberal;Facción Radical;Partido Federalista;Partido Federalista;;;;;;;;;;;x
MEX_anarcho_liberal_1;Convencionistas;Partido Federalista;Partido Federalista;;;;;;;;;;;x
MEX_anarcho_liberal_2;Facción Radical;Partido Federalista;Partido Federalista;;;;;;;;;;;x
MEX_communist;Facción Comunista;;;;;;;;;;;;;x
MEX_communist_1;Partido Comunista Mexicano;;;;;;;;;;;;;x
MEX_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;;;;;;;;;;x
MEX_conservative_1;Santanistas;Partido Moderado Liberal;Partido Moderado Liberal;;;;;;;;;;;x
MEX_conservative_2;Circuito Nacional Porfirista;Partido Moderado Liberal;Partido Moderado Liberal;;;;;;;;;;;x
MEX_conservative_3;Porfiristas;Partido Constitucionalista;Partido Constitucionalista;;;;;;;;;;;x
MEX_conservative_4;Centristas;Partido Constitucionalista;Partido Constitucionalista;;;;;;;;;;;x
MEX_fascist;Facción Fascista;;;;;;;;;;;;;x
MEX_fascist_1;Partido Fascista Mexicano;;;;;;;;;;;;;x
MEX_fascist_2;Acción Revolucionaria Mexicanista;;;;;;;;;;;;;x
MEX_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;x
MEX_liberal_1;Partido Constitucional Progresista;Partido Radical Liberal;Partido Radical Liberal;;;;;;;;;;;x
MEX_liberal_2;Constitucionalistas;Partido Progresista;Partido Progresista;;;;;;;;;;;x
MEX_liberal_3;Partido Nacional Antirreeleccionista;;;;;;;;;;;;;x
MEX_reactionary;Imperialistas;Partido Imperialista;Partido Imperialista;;;;;;;;;;;x
MEX_socialist;Facción Socialista;Partido Imperialista;Partido Imperialista;;;;;;;;;;;x
MEX_socialist_1;Partido Liberal Mexicano;;;;;;;;;;;;;x
MEX_socialist_2;Partido Liberal Constitucionalista;;;;;;;;;;;;;x
MEX_socialist_3;Partido Laborista Mexicano;;;;;;;;;;;;;x
MEX_socialist_4;Partido Nacional Revolucionario;;;;;;;;;;;;;x
MGL_anarcho_liberal;Partito Radicale;Parti de la liberté;Freiheitspartei;;;;;;;;;;;x
MGL_communist;Partito Comunista;Parti communiste;Kommunistische Partei;;;;;;;;;;;x
MGL_conservative;Partito Conservatore;Parti conservateur;Konservative Partei;;;;;;;;;;;x
MGL_fascist;Partito Unitario;Parti unitaire;Einheitspartei;;;;;;;;;;;x
MGL_liberal;Partito Liberale;Parti libéral;Liberale Partei;;;;;;;;;;;x
MGL_reactionary;Fazione Lama;Faction Lama;Lama-Fraktion;;;;;;;;;;;x
MGL_socialist;Partito Socialista;Parti socialiste;Sozialistische Partei;;;;;;;;;;;x
MLD_conservative;Dinastia Huraa;;;;;;;;;;;;;x
MLI_anarcho_liberal;Partito per l'Unità, la Democrazia ed il Progresso;;;;;;;;;;;;;x
MLI_communist;Partito del Lavoro;;;;;;;;;;;;;x
MLI_conservative;Partito Progressista;;;;;;;;;;;;;x
MLI_fascist;Movimento Patriottico per il Rinnovamento;;;;;;;;;;;;;x
MLI_liberal;Partito del Raggruppamento Africano;;;;;;;;;;;;;x
MLI_reactionary;UDPM;;;;;;;;;;;;;x
MLI_socialist;Alleanza per la Democrazia;;;;;;;;;;;;;x
MLT_anarcho_liberal;Alpha Partit Liberali;Alpha Partit Liberali;Alpha Partit Liberali;;;;;;;;;;;x
MLT_communist;Communist Party;Communist Party;Communist Party;;;;;;;;;;;x
MLT_conservative;Partit Nazzjonalista;Partit Nazzjonalista;Partit Nazzjonalista;;;;;;;;;;;x
MLT_fascist;Imperium Europa;Imperium Europa;Imperium Europa;;;;;;;;;;;x
MLT_liberal;Constitutional Party;Constitutional Party;Constitutional Party;;;;;;;;;;;x
MLT_reactionary;Azzjoni Nazzjonali;Azzjoni Nazzjonali;Azzjoni Nazzjonali;;;;;;;;;;;x
MLT_socialist;Partit Laburista;Partit Laburista;Partit Laburista;;;;;;;;;;;x
MLW_anarcho_liberal;Partito del Malawi per l'Unità ed il Progresso;;;;;;;;;;;;;x
MLW_communist;Partito Comunista del Malawi;;;;;;;;;;;;;x
MLW_conservative;Partito Progressista Democratico;;;;;;;;;;;;;x
MLW_fascist;Partito Fascista del Malawi;;;;;;;;;;;;;x
MLW_liberal;Fronte Democratico Unito;;;;;;;;;;;;;x
MLW_reactionary;Partito del Congresso del Malawi;;;;;;;;;;;;;x
MLW_socialist;Alleanza per la Democrazia;;;;;;;;;;;;;x
MLY_social_liberal;People’s Justice Party;;;;;;;;;;;;;x
MNC_anarcho_liberal_93;Liberali Radicali;Radical Liberals;Radical Liberals;;;;;;;;;;;x
MNC_communist_86;Comunisti;Communists;Communists;;;;;;;;;;;x
MNC_conservative_92;Conservatori;Conservatives;Conservatives;;;;;;;;;;;x
MNC_fascist_72;Fascisti;Fascists;Fascists;;;;;;;;;;;x
MNC_liberal_79;Liberali;Liberals;Liberals;;;;;;;;;;;x
MNC_liberal_87;Nazional Liberali;National Liberals;National Liberals;;;;;;;;;;;x
MNC_reactionary_84;Comando della Monarchia;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x
MNC_socialist_85;Socialisti;Socialists;Socialists;;;;;;;;;;;x
MNC_socialist_99;Nazionalsocialisti;National Socialists;National Socialists;;;;;;;;;;;x
MNG_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
MNG_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
MNG_conservative;Fazione Reale;Faction royale;Königsfraktion;;;;;;;;;;;x
MNG_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
MNG_liberal;Fazione di Riforma;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;x
MNG_reactionary;Fazione dell'Impero;Faction d'empire;Reich Fraktion;;;;;;;;;;;x
MNG_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
MNP_conservative;Fazione del Maharaja;;;;;;;;;;;;;x
MOD_anarcho_liberal;Radicali;Radicali;Radicali;;;;;;;;;;;x
MOD_communist;Comunisti;Comunisti;Comunisti;;;;;;;;;;;x
MOD_conservative;Moderati;Moderati;Moderati;;;;;;;;;;;x
MOD_conservative_2;Popolari;Popolari;Popolari;;;;;;;;;;;x
MOD_fascist;Fascisti;Fascisti;Fascisti;;;;;;;;;;;x
MOD_liberal;Riformisti;Riformisti;Riformisti;;;;;;;;;;;x
MOD_liberal_2;Liberali;Liberali;Liberali;;;;;;;;;;;x
MOD_reactionary;Restaurazionisti;Restaurazionisti;Restaurazionisti;;;;;;;;;;;x
MOD_socialist;Socialisti;Socialisti;Socialisti;;;;;;;;;;;x
MOL_anarcho_liberal;Partidul Radical;Partidul radical;Partidul Radical;;;;;;;;;;;x
MOL_communist;Partidul Communist;Partidul communiste;Partidul Communist;;;;;;;;;;;x
MOL_conservative;Partidul Conservator;Partidul Conservator;Partidul Conservator;;;;;;;;;;;x
MOL_conservative_2;Partidul Taranesc;Partidul Taranesc;Partidul Taranesc;;;;;;;;;;;x
MOL_conservative_3;Partidul Conservator Democrat;Partidul conservateur-démocrate;Partidul Conservator Democrat;;;;;;;;;;;x
MOL_fascist;Garda de Fier;Garda de Fier;Garda de Fier;;;;;;;;;;;x
MOL_liberal;Partida Nationala;Partida Nationala;Partida Nationala;;;;;;;;;;;x
MOL_liberal_2;Partidul Liberal;Partidul libéral;Partidul Liberal;;;;;;;;;;;x
MOL_reactionary;Partida Boiereasca;Partida Boiereasca;Partida Boiereasca;;;;;;;;;;;x
MOL_reactionary_2;Partidul Nationalist Democrat;Partidul nationaliste-démocrate;Partidul Nationalist Democrat;;;;;;;;;;;x
MOL_socialist;Partidul Social Democrat;Partidul social-démocrate;Partidul Social Democrat;;;;;;;;;;;x
MON_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
MON_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
MON_conservative;Fazione Reale;Faction royale;Königsfraktion;;;;;;;;;;;x
MON_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
MON_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
MON_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
MON_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
MOR_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
MOR_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
MOR_conservative;Fazione Reale;Faction royale;Königsfraktion;;;;;;;;;;;x
MOR_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
MOR_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
MOR_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
MOR_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
MOS_anarcho_liberal;Partito Radicale;;;;;;;;;;;;;x
MOS_communist;Partito Comunista;;;;;;;;;;;;;x
MOS_conservative;Fazione Mogho Naba;Faction Mogho Naba;Mogho Naba Fraktion;;;;;;;;;;;x
MOS_fascist;Partito Fascista;;;;;;;;;;;;;x
MOS_liberal;Fazione di Riforma;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;x
MOS_reactionary;Fazione Tradizionalista;Faction traditionnelle;Traditionelle Fraktion;;;;;;;;;;;x
MOS_socialist;Partito Socialista;;;;;;;;;;;;;x
MOZ_anarcho_liberal;Partito Indipendente del Mozambico;;;;;;;;;;;;;x
MOZ_communist;FRELIMO;;;;;;;;;;;;;x
MOZ_conservative;Partito Democratico del Mozambico;;;;;;;;;;;;;x
MOZ_fascist;Partito Progressista Popolare del Mozambico;;;;;;;;;;;;;x
MOZ_liberal;Partito Social-Liberale;;;;;;;;;;;;;x
MOZ_reactionary;RENAMO;;;;;;;;;;;;;x
MOZ_socialist;UDENAMO;;;;;;;;;;;;;x
MRU_anarcho_liberal;Radicals;;;;;;;;;;;;;x
MRU_communist;Communist Faction;;;;;;;;;;;;;x
MRU_communist_1;Communist Party of the Maritimes;;;;;;;;;;;;;x
MRU_conservative;Conservatives;;;;;;;;;;;;;x
MRU_conservative_1;Confederation Party;;;;;;;;;;;;;x
MRU_conservative_2;Maritime Conservative Association;;;;;;;;;;;;;x
MRU_fascist;Fascist Faction;;;;;;;;;;;;;x
MRU_liberal;Reform Party;Parti lib?al;Liberale Partei;;;;;;;;;;;x
MRU_liberal_1;Anti-Confederation Party;;;;;;;;;;;;;x
MRU_liberal_2;Liberals;;;;;;;;;;;;;x
MRU_liberal_3;Maritimes Liberal Association;;;;;;;;;;;;;x
MRU_reactionary;United Empire Loyalists;;;;;;;;;;;;;x
MRU_reactionary_1;Blue Tories;;;;;;;;;;;;;x
MRU_socialist;Socialist Faction;;;;;;;;;;;;;x
MRU_socialist_1;United Farmers of the Maritimes;;;;;;;;;;;;;x
MSC_anarcho_liberal;Muscogee;Parti radical;Radical Party;;;;;;;;;;;x
MSC_anarcho_liberal_1;Individualisti;Parti radical;Radical Party;;;;;;;;;;;x
MSC_communist;Gruppo Unito Seminole-Muscogee;Parti communiste;Communist Party;;;;;;;;;;;x
MSC_communist_1;Sindacalisti;Parti communiste;Communist Party;;;;;;;;;;;x
MSC_communist_2;Partito Comunista Seminole;Parti communiste;Communist Party;;;;;;;;;;;x
MSC_communist_3;Lega Comunista di Miccosukee;Parti communiste;Communist Party;;;;;;;;;;;x
MSC_conservative;Itálwa;Parti traditionnel;Traditional Party;;;;;;;;;;;x
MSC_conservative_1;Partito Democratico;Parti national;National Party;;;;;;;;;;;x
MSC_conservative_2;Partito Repubblicano;Parti national;National Party;;;;;;;;;;;x
MSC_fascist;Yat’siminoli Florida;Parti fasciste;Fascist Party;;;;;;;;;;;x
MSC_fascist_1;Partito Cristiano;Parti fasciste;Fascist Party;;;;;;;;;;;x
MSC_liberal;Estajocaisti;Société Keetoowah;Keetoowah Society;;;;;;;;;;;x
MSC_liberal_1;Partito Repubblicano;Société Keetoowah;Keetoowah Society;;;;;;;;;;;x
MSC_liberal_2;Partito Indipendentista;Société Keetoowah;Keetoowah Society;;;;;;;;;;;x
MSC_liberal_3;Partito Progressista;Société Keetoowah;Keetoowah Society;;;;;;;;;;;x
MSC_liberal_4;Partito Democratico;Société Keetoowah;Keetoowah Society;;;;;;;;;;;x
MSC_liberal_5;Partito Democratico;Société Keetoowah;Keetoowah Society;;;;;;;;;;;x
MSC_reactionary;Bastoni Rossi;Parti nationaliste;Nationalist Party;;;;;;;;;;;x
MSC_reactionary_1;Partito Proibizionista;Parti nationaliste;Nationalist Party;;;;;;;;;;;x
MSC_socialist;Fazione di Green Corn;Parti social;Social Party;;;;;;;;;;;x
MSC_socialist_1;Partito Socialista del Lavoro;Parti social;Social Party;;;;;;;;;;;x
MSC_socialist_2;Partito Popolare;Parti social;Social Party;;;;;;;;;;;x
MSC_socialist_3;Partito Socialista di Yat’siminoli;Parti social;Social Party;;;;;;;;;;;x
MSQ_anarcho_liberal;Radicals;Parti radical;Radical Party;;;;;;;;;;;x
MSQ_anarcho_liberal_1;Radical Liberals;Parti radical;Radical Party;;;;;;;;;;;x
MSQ_communist;Communist Faction;;;;;;;;;;;;;x
MSQ_communist_1;Miskito Socialist Party;;;;;;;;;;;;;x
MSQ_communist_2;Revolutionary Socialist Party;;;;;;;;;;;;;x
MSQ_communist_3;Anti-Parliamentary Communist Federation;;;;;;;;;;;;;x
MSQ_communist_4;Communist Party of the Mosquito Coast;;;;;;;;;;;;;x
MSQ_conservative;Conservative Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
MSQ_conservative_1;Protectionist Conservatives;Parti conservateur;Conservative Party;;;;;;;;;;;x
MSQ_conservative_2;Liberal Conservatives;Parti conservateur;Conservative Party;;;;;;;;;;;x
MSQ_conservative_3;Conservative Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
MSQ_conservative_4;Liberal Unionist Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
MSQ_conservative_5;Conservative and Unionist Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
MSQ_conservative_6;Miskito Workers League;Parti conservateur;Conservative Party;;;;;;;;;;;x
MSQ_fascist;Fascist Faction;Union britannique des fascistes;British Union of Fascists;;;;;;;;;;;x
MSQ_fascist_1;Miskito Fascists;Union britannique des fascistes;British Union of Fascists;;;;;;;;;;;x
MSQ_fascist_2;Miskito Union of Fascists;Union britannique des fascistes;British Union of Fascists;;;;;;;;;;;x
MSQ_liberal;Whigs;Parti Whig;Whig Party;;;;;;;;;;;x
MSQ_liberal_1;Repeal Association;Parti libéral;Liberal Party;;;;;;;;;;;x
MSQ_liberal_2;Chartists;Parti libéral;Liberal Party;;;;;;;;;;;x
MSQ_liberal_3;Liberal Party;Parti libéral;Liberal Party;;;;;;;;;;;x
MSQ_liberal_4;Liberal National Party;Parti libéral;Liberal Party;;;;;;;;;;;x
MSQ_reactionary;Tory Party;Parti nationaliste;Nationalist Party;;;;;;;;;;;x
MSQ_socialist;Socialist Faction;;;;;;;;;;;;;x
MSQ_socialist_1;Social Democratic Federation;Parti travailliste;Labour Party;;;;;;;;;;;x
MSQ_socialist_2;Independent Labout Party;Parti travailliste;Labour Party;;;;;;;;;;;x
MSQ_socialist_3;Labour Party;Parti travailliste;Labour Party;;;;;;;;;;;x
MSQ_socialist_4;Socialist Labour Party;Parti travailliste;Labour Party;;;;;;;;;;;x
MSQ_socialist_5;Socialist Party of the Mosquito Coast;Parti travailliste;Labour Party;;;;;;;;;;;x
MSQ_socialist_6;National Socialist Party;Parti travailliste;Labour Party;;;;;;;;;;;x
MSQ_socialist_7;Co-operative Party;Parti travailliste;Labour Party;;;;;;;;;;;x
MTC_anarcho_liberal;Radicals;Parti radical;Radical Party;;;;;;;;;;;x
MTC_anarcho_liberal_1;Les Radicaux;Parti radical;Radical Party;;;;;;;;;;;x
MTC_communist;Communist Faction;;;;;;;;;;;;;x
MTC_communist_1;Faction Communiste;;;;;;;;;;;;;x
MTC_communist_2;Parti Communiste;;;;;;;;;;;;;x
MTC_conservative;Conservatives;;;;;;;;;;;;;x
MTC_conservative_1;Conservateurs;;;;;;;;;;;;;x
MTC_conservative_2;Parti Conservateur;;;;;;;;;;;;;x
MTC_fascist;Faction Fasciste;;;;;;;;;;;;;x
MTC_liberal;Liberals;Parti lib?al;Liberale Partei;;;;;;;;;;;x
MTC_liberal_1;Libérales;;;;;;;;;;;;;x
MTC_liberal_2;Comité National des Métis;;;;;;;;;;;;;x
MTC_liberal_3;Parti Libéra;;;;;;;;;;;;;x
MTC_reactionary;Hudson’s Bay Company;;;;;;;;;;;;;x
MTC_reactionary_1;Canadian Party;;;;;;;;;;;;;x
MTC_reactionary_2;Réactionnaires;;;;;;;;;;;;;x
MTC_socialist;Socialist Faction;;;;;;;;;;;;;x
MTC_socialist_1;Faction Socialiste;;;;;;;;;;;;;x
MTC_socialist_2;Mécènes de l’Industrie;;;;;;;;;;;;;x
MTC_socialist_3;Parti Progressiste;;;;;;;;;;;;;x
MTC_socialist_4;Parti Travailliste Indépendant;;;;;;;;;;;;;x
MTQ_anarcho_liberal;Républicains indépendants;;;;;;;;;;;;;x
MTQ_anarcho_liberal_1;Union républicaine;;;;;;;;;;;;;x
MTQ_anarcho_liberal_2;Gauche radicale;;;;;;;;;;;;;x
MTQ_anarcho_liberal_3;Gauche radicale;;;;;;;;;;;;;x
MTQ_communist;Communistes indépendants;;;;;;;;;;;;;x
MTQ_communist_1;Communards;;;;;;;;;;;;;x
MTQ_communist_2;Comité revolutionnaire central;;;;;;;;;;;;;x
MTQ_communist_3;Parti ouvrier martiniquais;;;;;;;;;;;;;x
MTQ_communist_4;Parti socialiste de Martinique;;;;;;;;;;;;;x
MTQ_communist_5;Communistes indépendants;;;;;;;;;;;;;x
MTQ_communist_6;Parti communiste martiniquais;;;;;;;;;;;;;x
MTQ_conservative;Doctrinares;;;;;;;;;;;;;x
MTQ_conservative_1;Parti de la résistance;;;;;;;;;;;;;x
MTQ_conservative_10;Radicaux indépendants;;;;;;;;;;;;;x
MTQ_conservative_11;Fédération républicaine;;;;;;;;;;;;;x
MTQ_conservative_2;Orléanistes;;;;;;;;;;;;;x
MTQ_conservative_3;Parti de l’Ordre;;;;;;;;;;;;;x
MTQ_conservative_4;Bonapartistes;;;;;;;;;;;;;x
MTQ_conservative_5;Bonapartistes;;;;;;;;;;;;;x
MTQ_conservative_6;Orléanistes;;;;;;;;;;;;;x
MTQ_conservative_7;Républicains progressistes;;;;;;;;;;;;;x
MTQ_conservative_8;Ralliés;;;;;;;;;;;;;x
MTQ_conservative_9;Action libérale populaire;;;;;;;;;;;;;x
MTQ_fascist;Fascistes;;;;;;;;;;;;;x
MTQ_fascist_1;Jeunesses patriotes;;;;;;;;;;;;;x
MTQ_fascist_2;Croix-de-Feu;;;;;;;;;;;;;x
MTQ_fascist_3;Parti fasciste révolutionnaire;;;;;;;;;;;;;x
MTQ_liberal;Libéraux;;;;;;;;;;;;;x
MTQ_liberal_1;Parti du mouvement;;;;;;;;;;;;;x
MTQ_liberal_10;ARD;;;;;;;;;;;;;x
MTQ_liberal_11;PRDS;;;;;;;;;;;;;x
MTQ_liberal_12;Alliance démocratique;;;;;;;;;;;;;x
MTQ_liberal_2;Tiers parti;;;;;;;;;;;;;x
MTQ_liberal_3;Républicans modérés;;;;;;;;;;;;;x
MTQ_liberal_4;Bonapartistes libéraux;;;;;;;;;;;;;x
MTQ_liberal_5;Républicains opportunistes;;;;;;;;;;;;;x
MTQ_liberal_6;Gauche républicaine;;;;;;;;;;;;;x
MTQ_liberal_7;PRV;;;;;;;;;;;;;x
